Region,Category,2024,2023,2022,2021,2020,2019,2018,2017,2016
Beijing,IT_value,9153.26,8536.94,7947.51,7005.65,6316.16,5695.28,4957.82,4486.89,3940.98
Tianjin,IT_value,2120.25,1928.56,1650.87,1256.83,1089.56,909.25,685.59,551.44,552.64
Hebei,IT_value,1958.77,1783.09,1003.83,747.32,554.96,381.19,275.98,88.92,59.00
Shanxi,IT_value,274.78,223.86,161.43,134.47,44.98,109.52,150.76,94.15,42.56
Inner Mongolia,IT_value,75.99,60.98,51.30,41.15,35.95,22.48,19.84,19.61,12.05
Liaoning,IT_value,1517.68,1289.07,971.35,755.12,632.81,557.59,474.49,385.83,323.22
Jilin,IT_value,208.82,84.00,36.95,108.15,462.15,474.13,341.95,219.92,116.42
Heilongjiang,IT_value,130.29,112.88,460.18,350.14,265.20,232.88,165.92,146.71,125.81
Shanghai,IT_value,5009.32,4642.34,3870.73,2545.49,1583.22,1422.35,1225.19,810.62,780.99
Jiangsu,IT_value,5019.14,3331.00,2986.78,2606.17,2087.85,1471.52,991.45,778.42,635.64
Zhejiang,IT_value,5015.22,4323.71,2435.07,1855.78,1403.32,888.01,590.66,324.73,198.37
Anhui,IT_value,3933.22,3597.57,2875.45,1787.71,659.57,449.61,321.31,249.57,217.37
Fujian,IT_value,375.76,329.00,259.52,196.80,163.54,139.59,84.52,75.46,43.22
Jiangxi,IT_value,2582.65,1584.87,733.88,409.38,233.41,148.61,115.82,96.21,79.01
Shandong,IT_value,4866.92,4554.67,3231.83,2477.79,1903.89,1110.02,819.95,511.64,395.95
Henan,IT_value,1754.37,1362.63,1020.75,607.33,379.78,231.89,149.28,76.85,58.71
Hubei,IT_value,5462.45,4771.17,3010.00,2090.78,1665.81,1429.84,1204.09,1033.08,903.84
Hunan,IT_value,4799.84,3989.77,2542.89,1261.26,735.95,490.69,281.61,203.19,105.63
Guangdong,IT_value,2027.67,3866.78,3967.48,4099.61,3267.21,2223.08,1365.42,937.08,758.17
Guangxi,IT_value,182.89,88.93,226.99,940.58,91.67,77.56,61.41,39.42,33.99
Hainan,IT_value,68.93,52.59,31.55,28.42,20.19,9.11,6.94,4.11,3.44
Chongqing,IT_value,943.82,718.49,559.47,184.52,117.79,56.65,188.35,51.36,147.19
Sichuan,IT_value,2596.48,1942.15,1643.53,1388.69,1244.59,1211.95,996.70,405.83,299.30
Guizhou,IT_value,585.59,482.02,390.72,289.27,249.11,227.18,171.10,80.74,20.44
Yunnan,IT_value,337.18,268.88,218.95,106.10,49.95,82.70,89.49,84.76,58.26
Tibet,IT_value,14.79,8.17,6.21,1.73,0.78,0.96,0.04,0.04,
Shaanxi,IT_value,4825.91,4118.46,3048.73,2343.44,1758.72,1467.35,1125.29,920.94,802.79
Gansu,IT_value,562.85,464.81,335.84,280.39,233.16,196.42,180.88,162.96,150.66
Qinghai,IT_value,23.36,19.30,16.03,14.10,10.56,9.10,79.36,67.72,56.92
Ningxia,IT_value,48.33,40.30,34.05,25.09,16.81,14.90,12.11,6.67,4.05
Xinjiang,IT_value,101.08,73.58,31.18,18.85,15.11,7.82,3.92,5.76,4.28

Region,Category,2024,2023,2022,2021,2020,2019,2018,2017,2016
Beijing,medicalbed,14.11,13.88,13.39,13.03,12.70,12.78,12.36,12.06,11.70
Tianjin,medicalbed,7.32,7.25,6.85,6.87,6.83,6.83,6.82,6.84,6.58
Hebei,medicalbed,54.69,53.40,48.57,45.50,44.20,43.01,42.19,39.50,36.05
Shanxi,medicalbed,22.99,23.23,22.84,22.89,22.37,21.84,20.83,19.75,18.97
Inner Mongolia,medicalbed,17.36,17.31,16.77,16.66,16.21,16.11,15.90,15.03,13.92
Liaoning,medicalbed,33.77,33.42,32.62,32.45,31.45,31.38,31.44,29.86,28.44
Jilin,medicalbed,17.77,18.37,17.72,17.65,17.31,17.03,16.70,15.37,15.12
Heilongjiang,medicalbed,27.30,27.33,26.13,26.05,25.33,26.26,25.01,24.17,22.01
Shanghai,medicalbed,18.61,17.50,16.53,16.04,15.22,14.65,13.90,13.46,12.92
Jiangsu,medicalbed,60.41,57.88,56.30,54.86,53.50,51.60,49.15,46.92,44.31
Zhejiang,medicalbed,41.32,40.61,38.17,36.99,36.13,35.02,33.21,31.35,28.99
Anhui,medicalbed,44.90,45.35,44.40,41.10,40.78,34.74,32.81,30.57,28.17
Fujian,medicalbed,24.89,24.21,23.24,22.38,21.68,20.22,19.25,18.24,17.48
Jiangxi,medicalbed,34.05,34.07,31.45,30.73,28.58,26.71,24.95,23.40,20.91
Shandong,medicalbed,76.10,73.86,69.36,67.39,64.69,62.97,60.85,58.48,54.10
Henan,medicalbed,76.51,77.74,75.22,72.13,66.72,64.01,60.85,55.90,52.15
Hubei,medicalbed,47.58,47.61,45.03,43.40,41.14,40.33,39.35,37.62,36.06
Hunan,medicalbed,52.32,53.39,54.45,53.27,51.99,50.63,48.24,45.23,42.58
Guangdong,medicalbed,64.44,62.86,60.83,58.90,56.48,54.52,51.69,49.21,46.51
Guangxi,medicalbed,37.73,36.20,34.17,31.90,29.56,27.74,25.59,24.11,22.45
Hainan,medicalbed,6.15,6.09,6.12,6.14,5.85,4.98,4.48,4.20,4.03
Chongqing,medicalbed,24.79,25.56,25.08,24.07,23.55,23.18,22.01,20.64,19.09
Sichuan,medicalbed,71.49,70.86,68.39,66.20,64.98,63.18,59.89,56.35,51.92
Guizhou,medicalbed,32.48,31.54,30.97,29.69,27.64,26.50,24.56,23.30,21.03
Yunnan,medicalbed,37.42,35.99,34.12,33.03,32.52,31.19,29.12,27.48,25.36
Tibet,medicalbed,2.15,2.16,2.00,1.97,1.86,1.71,1.68,1.61,1.45
Shaanxi,medicalbed,30.97,30.62,28.96,28.45,27.24,26.58,25.37,24.13,22.54
Gansu,medicalbed,20.77,20.40,18.89,18.32,17.19,18.12,16.27,14.66,13.43
Qinghai,medicalbed,4.78,4.57,4.29,4.22,4.13,4.14,3.91,3.83,3.47
Ningxia,medicalbed,4.43,4.35,4.18,4.12,4.13,4.10,4.10,3.98,3.63
Xinjiang,medicalbed,20.22,19.75,17.96,18.61,18.15,18.64,17.89,16.76,15.69

Region,Category,2024,2023,2022,2021,2020,2019,2018,2017,2016
Beijing,elderpop,3703,3650,3382,3300,NaN,1909,1989,2225,2129
Tianjin,elderpop,2606,2572,2374,2315,NaN,1461,1397,1442,1482
Hebei,elderpop,12498,12640,11885,11769,NaN,7767,7854,7326,6845
Shanxi,elderpop,5598,5549,5163,5043,NaN,3190,3147,2746,2688
Inner Mongolia,elderpop,3942,3899,3613,3518,NaN,2013,2047,2260,1995
Liaoning,elderpop,9366,9273,8605,8424,NaN,5382,5353,5063,4849
Jilin,elderpop,4629,4594,4269,4205,NaN,2783,2743,2735,2490
Heilongjiang,elderpop,6051,6065,5657,5553,NaN,4020,3780,3793,3805
Shanghai,elderpop,5169,5123,4732,4600,NaN,3055,2972,2827,2617
Jiangsu,elderpop,16478,16569,15586,15354,NaN,9447,9435,9210,9048
Zhejiang,elderpop,10789,10756,10046,9815,NaN,6374,6108,5812,5449
Anhui,elderpop,9885,10228,9912,9997,NaN,6923,6840,6713,5969
Fujian,elderpop,5591,5561,5231,5117,NaN,3086,3065,3069,3231
Jiangxi,elderpop,6435,6411,6044,5936,NaN,3686,3707,3723,3702
Shandong,elderpop,18400,18577,17407,17152,NaN,12402,12495,10672,9725
Henan,elderpop,15144,15389,14712,14644,NaN,8711,8698,8567,8075
Hubei,elderpop,10385,10418,9753,9524,NaN,6026,6059,5955,5716
Hunan,elderpop,11228,11386,10904,10849,NaN,7078,7057,6895,6814
Guangdong,elderpop,13399,13330,12440,12252,NaN,7672,7687,7121,7086
Guangxi,elderpop,7208,7310,6790,6716,NaN,3930,4046,3936,3943
Hainan,elderpop,1278,1284,1187,1168,NaN,685,629,626,635
Chongqing,elderpop,6194,6353,6024,6041,NaN,3725,3678,3618,3570
Sichuan,elderpop,15878,16268,15546,15590,NaN,10266,10244,9557,9513
Guizhou,elderpop,5127,5216,4789,4799,NaN,3271,3344,2946,2879
Yunnan,elderpop,5783,5880,5608,5601,NaN,3743,3790,3336,3362
Tibet,elderpop,240,234,220,225,NaN,165,160,162,139
Shaanxi,elderpop,6381,6338,5948,5861,NaN,3633,3536,3512,3439
Gansu,elderpop,3449,3542,3429,3439,NaN,2377,2446,2243,2186
Qinghai,elderpop,646,654,623,622,NaN,404,375,390,360
Ningxia,elderpop,798,806,778,772,NaN,514,507,476,441
Xinjiang,elderpop,2393,2376,2223,2217,NaN,1586,1458,1472,1458

Region,Category ,2024,2023,2022,2021,2020,2019,2018,2017,2016
Beijing,STR_pri,14.53,14.73,14.13,13.92,14.01,13.58,13.65,13.58,14.05
Tianjin,STR_pri,15.91,15.90,15.59,15.26,15.38,15.10,15.03,15.06,15.19
Hebei,STR_pri,15.60,16.10,16.25,16.59,17.07,17.18,17.32,17.42,17.66
Shanxi,STR_pri,13.72,13.96,13.70,13.56,13.98,13.67,13.60,13.49,13.24
Inner Mongolia,STR_pri,12.23,12.57,12.59,13.09,13.13,13.25,13.33,13.30,13.47
Liaoning,STR_pri,14.16,14.29,14.00,14.03,14.28,14.20,14.27,13.88,14.16
Jilin,STR_pri,10.80,11.15,10.95,11.03,11.28,11.29,11.27,11.33,11.53
Heilongjiang,STR_pri,10.92,11.16,11.10,11.60,12.00,11.94,11.93,12.02,12.05
Shanghai,STR_pri,13.67,13.99,14.02,14.10,14.01,13.90,14.09,14.35,14.79
Jiangsu,STR_pri,15.81,16.16,16.16,16.31,16.79,17.25,17.73,17.99,18.06
Zhejiang,STR_pri,17.33,17.25,16.93,16.80,16.79,16.99,17.14,17.26,17.75
Anhui,STR_pri,17.27,17.60,17.44,17.42,17.98,18.09,18.32,17.98,17.90
Fujian,STR_pri,17.40,17.69,17.58,17.79,18.82,18.79,18.68,18.19,18.00
Jiangxi,STR_pri,15.36,15.70,15.83,16.14,16.77,17.25,17.95,18.63,19.29
Shandong,STR_pri,17.15,17.01,16.27,16.14,16.36,16.68,16.86,16.79,16.91
Henan,STR_pri,15.73,16.02,16.26,16.70,17.42,17.91,18.18,18.63,19.08
Hubei,STR_pri,16.95,17.36,17.32,17.47,18.15,18.07,18.01,17.44,17.13
Hunan,STR_pri,16.32,16.71,16.70,17.04,17.81,18.42,19.01,19.24,19.78
Guangdong,STR_pri,17.96,18.10,18.01,18.22,18.43,18.68,18.64,18.55,18.60
Guangxi,STR_pri,16.80,17.13,17.32,17.60,18.00,18.53,18.50,18.77,19.41
Hainan,STR_pri,14.95,14.97,15.07,15.35,15.87,16.26,16.40,16.26,16.18
Chongqing,STR_pri,15.28,15.31,15.16,15.24,15.50,16.02,16.56,16.76,17.05
Sichuan,STR_pri,15.45,15.60,15.59,15.71,16.03,16.45,16.84,16.98,17.48
Guizhou,STR_pri,17.83,18.13,18.19,18.63,18.48,18.27,17.89,17.92,17.93
Yunnan,STR_pri,16.70,16.65,16.33,16.30,16.40,16.69,16.62,16.51,16.59
Tibet,STR_pri,14.28,14.40,14.78,14.40,14.41,14.72,14.54,15.43,14.37
Shaanxi,STR_pri,15.54,15.90,15.90,16.02,16.33,16.26,16.18,15.86,15.48
Gansu,STR_pri,13.26,13.41,13.30,13.31,13.32,13.08,13.24,13.07,12.91
Qinghai,STR_pri,17.24,17.37,17.40,17.26,17.63,17.60,17.68,17.02,17.34
Ningxia,STR_pri,17.34,17.32,16.97,17.25,17.52,17.04,16.86,16.98,17.09
Xinjiang,STR_pri,17.44,17.70,17.66,17.24,16.34,15.57,15.30,14.91,14.75

Region,Category ,2024,2023,2022,2021,2020,2019,2018,2017,2016
Beijing,STR_jun,10.08,9.19,8.88,8.87,8.68,8.33,7.83,7.73,8.02
Tianjin,STR_jun,12.62,12.02,11.78,11.21,11.02,10.71,10.20,9.76,9.63
Hebei,STR_jun,13.76,13.62,13.57,13.39,13.72,14.11,14.17,13.87,13.59
Shanxi,STR_jun,11.06,10.83,10.56,10.28,10.27,10.45,10.50,10.00,9.92
Inner Mongolia,STR_jun,10.30,10.20,10.44,10.57,10.87,11.14,10.93,10.74,10.73
Liaoning,STR_jun,9.80,9.47,9.66,9.94,10.14,10.18,9.96,9.68,9.89
Jilin,STR_jun,9.11,9.06,8.99,8.99,9.27,9.88,10.04,9.57,9.34
Heilongjiang,STR_jun,9.53,9.58,9.46,9.77,9.96,10.38,10.48,10.08,9.99
Shanghai,STR_jun,12.20,11.66,11.09,10.80,10.47,10.47,10.55,10.48,10.85
Jiangsu,STR_jun,12.16,11.93,11.83,11.85,11.96,12.06,11.83,11.48,11.04
Zhejiang,STR_jun,12.81,12.56,12.38,12.24,12.29,12.54,12.66,12.50,12.34
Anhui,STR_jun,13.76,13.63,13.37,13.50,13.53,13.48,13.16,13.00,12.79
Fujian,STR_jun,13.69,13.35,13.48,13.54,13.46,13.04,12.64,12.17,11.69
Jiangxi,STR_jun,13.20,13.36,13.67,14.33,15.15,16.11,16.07,15.85,15.08
Shandong,STR_jun,12.85,12.68,12.55,12.28,12.24,12.32,12.26,11.94,11.79
Henan,STR_jun,13.87,13.88,13.66,13.66,13.87,14.32,14.38,14.35,14.52
Hubei,STR_jun,12.84,12.86,12.72,12.58,12.65,12.42,12.24,11.53,10.95
Hunan,STR_jun,13.23,13.40,13.25,13.16,13.33,13.65,13.71,13.38,13.29
Guangdong,STR_jun,14.11,13.97,13.83,13.62,13.47,13.34,13.00,12.73,12.61
Guangxi,STR_jun,14.83,14.80,14.57,14.61,14.83,15.48,15.48,15.68,16.10
Hainan,STR_jun,13.27,13.04,13.39,13.35,13.63,13.67,13.44,12.85,12.51
Chongqing,STR_jun,12.46,12.37,12.71,13.20,13.77,13.74,13.43,13.00,12.82
Sichuan,STR_jun,12.34,12.30,12.40,12.49,12.81,12.93,12.78,12.37,12.34
Guizhou,STR_jun,14.56,14.65,14.44,13.87,13.80,13.98,14.10,14.35,14.88
Yunnan,STR_jun,13.71,13.59,13.45,13.20,13.09,13.79,14.07,14.52,14.81
Tibet,STR_jun,12.39,11.99,11.94,11.55,11.55,11.72,12.01,12.40,11.96
Shaanxi,STR_jun,12.84,12.34,11.98,11.55,11.55,11.24,11.02,10.50,10.31
Gansu,STR_jun,11.51,11.34,10.94,10.75,10.76,10.88,10.88,10.57,10.64
Qinghai,STR_jun,14.29,13.81,13.61,13.09,13.34,13.49,13.62,12.80,12.86
Ningxia,STR_jun,13.84,13.50,13.25,13.60,14.15,14.46,14.19,13.84,13.92
Xinjiang,STR_jun,13.94,13.53,13.19,12.45,11.61,10.96,10.75,10.49,10.54

Region,Category,2024,2023,2022,2021,2020,2019,2018,2017,2016
Beijing,STR_sen,9.33,9.12,8.73,8.08,7.62,7.41,7.44,7.64,7.75
Tianjin,STR_sen,11.95,11.74,11.64,11.14,10.04,9.55,9.63,9.91,10.00
Hebei,STR_sen,12.54,12.75,13.07,13.18,13.18,13.19,13.37,13.68,13.61
Shanxi,STR_sen,10.49,10.42,10.57,10.50,10.17,10.29,10.63,11.26,11.90
Inner Mongolia,STR_sen,10.12,10.17,10.45,10.46,10.82,10.99,11.60,12.22,12.89
Liaoning,STR_sen,11.47,11.35,11.40,11.34,11.33,11.48,11.75,12.26,12.35
Jilin,STR_sen,12.15,12.35,12.80,13.10,13.12,13.20,13.27,13.82,13.81
Heilongjiang,STR_sen,11.76,11.96,12.68,13.01,12.92,12.86,12.85,13.11,12.99
Shanghai,STR_sen,9.88,9.79,9.59,9.00,8.74,8.57,8.62,8.86,8.93
Jiangsu,STR_sen,11.32,11.18,11.13,11.07,10.96,10.58,10.26,9.96,10.01
Zhejiang,STR_sen,11.22,11.11,11.03,10.97,10.98,10.90,10.93,11.11,11.26
Anhui,STR_sen,13.55,13.37,13.32,13.48,13.82,13.54,13.67,13.91,14.31
Fujian,STR_sen,13.47,13.09,12.94,12.76,12.59,12.30,12.39,12.56,12.59
Jiangxi,STR_sen,13.54,13.97,14.79,16.06,16.94,17.45,17.26,17.35,17.20
Shandong,STR_sen,12.08,11.90,11.76,11.72,11.81,11.70,11.90,12.31,12.84
Henan,STR_sen,13.73,13.58,13.59,14.46,15.18,15.61,16.02,16.48,16.93
Hubei,STR_sen,12.91,13.17,13.18,13.13,13.02,12.74,12.48,12.43,12.70
Hunan,STR_sen,13.78,13.84,13.91,14.24,14.16,14.48,14.70,15.12,15.36
Guangdong,STR_sen,13.13,12.95,12.86,12.76,12.54,12.35,12.25,12.50,13.02
Guangxi,STR_sen,14.42,14.61,15.07,15.82,16.21,17.29,17.40,17.41,17.22
Hainan,STR_sen,13.04,12.99,12.86,12.76,12.71,12.70,12.66,12.84,13.28
Chongqing,STR_sen,14.83,14.98,15.00,15.12,15.34,15.46,15.46,15.26,15.21
Sichuan,STR_sen,12.84,12.97,13.15,13.48,13.68,13.82,13.94,14.50,15.04
Guizhou,STR_sen,12.94,12.96,13.25,13.69,14.12,14.57,15.13,15.77,16.28
Yunnan,STR_sen,13.54,13.76,13.78,13.54,13.31,14.55,14.62,14.74,14.96
Tibet,STR_sen,11.36,11.40,12.03,12.04,12.34,11.40,10.75,11.33,11.41
Shaanxi,STR_sen,12.82,12.32,11.81,11.42,11.44,11.90,12.59,13.21,13.63
Gansu,STR_sen,11.55,10.95,10.96,10.88,11.21,11.49,12.01,12.72,13.38
Qinghai,STR_sen,12.70,12.58,12.41,12.26,12.45,12.64,13.03,13.62,13.48
Ningxia,STR_sen,13.26,13.05,13.20,13.86,13.84,13.55,13.06,13.65,14.29
Xinjiang,STR_sen,13.64,13.39,12.98,12.27,11.76,11.94,12.29,12.75,13.10

Region,Category,2024,2023,2022,2021,2020,2019,2018,2017,2016
Beijing,retail_value,14092.4,14485.9,13818.7,14897.3,13740.3,15072.4,14422.3,13933.7,13134.9
Tianjin,retail_value,4128.3,4261.7,3900.1,4029.3,3747.1,4312.5,4231.2,4210.4,4188.1
Hebei,retail_value,14657.4,13895.6,12884.3,12896.3,12322.5,12784.8,11973.9,11138.5,10191.4
Shanxi,retail_value,7670.9,7486.6,7188.5,7462.8,6582.9,6942.8,6523.3,6058.5,5699.2
Inner Mongolia,retail_value,5152.9,4933.0,4644.3,4811.7,4605.1,4966.6,4852.3,4642.6,4415.9
Liaoning,retail_value,10228.9,9836.5,9142.2,9492.8,8785.9,9572.9,9112.8,8696.4,8597.1
Jilin,retail_value,4232.1,4089.9,3765.1,4183.9,3805.7,4201.6,4073.8,3992.3,3812.9
Heilongjiang,retail_value,5445.7,5346.8,4998.7,5376.9,4992.2,5546.9,5275.0,5077.4,4794.1
Shanghai,retail_value,15872.3,16385.8,14918.2,16818.3,15189.2,15469.0,14874.8,13699.5,12588.2
Jiangsu,retail_value,44922.1,42940.6,40803.0,41261.1,36261.8,37240.6,35472.6,32818.2,29612.5
Zhejiang,retail_value,37707.7,36267.9,33236.8,31200.7,27837.7,27948.8,25161.9,23121.3,20916.7
Anhui,retail_value,22908.4,21887.7,20685.9,20858.8,17991.2,17689.2,16156.2,14328.8,12662.5
Fujian,retail_value,24370.8,23348.6,21999.4,21072.2,19058.1,19108.9,17178.4,15393.9,13703.0
Jiangxi,retail_value,12821.7,12223.1,11765.8,11431.0,9931.7,9849.3,9045.7,8118.0,7198.5
Shandong,retail_value,40059.2,38152.6,34724.3,34863.4,29921.2,29577.3,27480.3,25527.9,23482.1
Henan,retail_value,27560.4,25977.4,24399.0,24391.4,22518.1,23477.2,21268.0,19289.1,17274.5
Hubei,retail_value,27206.2,25884.2,23524.9,22561.1,18544.3,23066.2,20598.2,18519.7,16601.9
Hunan,retail_value,20463.9,19415.5,18463.0,18176.8,16019.1,16555.9,15134.3,13793.7,12500.0
Guangdong,retail_value,45029.2,44685.9,42762.9,42641.8,39278.2,42438.4,39767.1,36598.6,33303.2
